name,train_rmse,val_rmse,test_rmse,val_iqr_outliers,val_iqr_upper_fence,val_max_pred,val_outlier_true_mean,val_outlier_true_max,val_outlier_true_ge_q95,val_top_pred_y_true,uses_iso,iso_kind,iso_weight,tail_q,tail_resid_q,tail_gain,tail_power,iqr_top_k,tail_resid_scale,tail_start,tail_denom
isostep_w1.5_q0.95_rq0.75_g1.5_p1_iqr0,0.005493674608215878,0.005702608542253821,0.00840587277818055,0,0.006074258915288805,0.005523463197575965,,,0,0.00500254153267,True,step,1.5,0.95,0.75,1.5,1.0,0,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.75_g1.5_p1_iqr0,0.005493674608215878,0.005702610564619383,0.008405872320641942,0,0.006074258915288805,0.005523463197575965,,,0,0.00500254153267,True,pchip,1.5,0.95,0.75,1.5,1.0,0,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isostep_w1.5_q0.95_rq0.75_g1.5_p1_iqr1,0.005493674608215878,0.005702617377108691,0.008405959857241343,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.5,0.95,0.75,1.5,1.0,1,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.75_g1.5_p1_iqr1,0.005493674608215878,0.005702619399471119,0.008405959399707476,1,0.006074258915288805,0.006075258915288805,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.5,0.95,0.75,1.5,1.0,1,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.95_rq0.75_g0.5_p1_iqr2,0.005491100932129638,0.00570263442569422,0.008407387204592724,2,0.005325398307978497,0.005326398307978497,0.002501270766335,0.00500254153267,0,0.0,True,step,0.5,0.95,0.75,0.5,1.0,2,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.75_g0.5_p1_iqr2,0.005491100932129638,0.005702635089956384,0.008407387049200877,2,0.005325398307978497,0.005326398307978497,0.002501270766335,0.00500254153267,0,0.0,True,pchip,0.5,0.95,0.75,0.5,1.0,2,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.99_rq0.9_g1.5_p2_iqr0,0.005533704516352134,0.005702638744301363,0.008407660245473101,6,0.005325398307978497,0.009685739436587381,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,step,0.5,0.99,0.9,1.5,2.0,0,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isostep_w0.5_q0.99_rq0.9_g1.5_p2_iqr1,0.005533704516352134,0.005702638744301363,0.008407660245473101,6,0.005325398307978497,0.009685739436587381,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,step,0.5,0.99,0.9,1.5,2.0,1,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isostep_w0.5_q0.99_rq0.9_g1.5_p2_iqr2,0.005533704516352134,0.005702638744301363,0.008407660245473101,6,0.005325398307978497,0.009685739436587381,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,step,0.5,0.99,0.9,1.5,2.0,2,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.5_q0.99_rq0.9_g1.5_p2_iqr2,0.005533704516352134,0.0057026394085630235,0.0084076600900863,6,0.005325398307978497,0.009685739436587381,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,pchip,0.5,0.99,0.9,1.5,2.0,2,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.5_q0.99_rq0.9_g1.5_p2_iqr1,0.005533704516352134,0.0057026394085630235,0.0084076600900863,6,0.005325398307978497,0.009685739436587381,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,pchip,0.5,0.99,0.9,1.5,2.0,1,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.5_q0.99_rq0.9_g1.5_p2_iqr0,0.005533704516352134,0.0057026394085630235,0.0084076600900863,6,0.005325398307978497,0.009685739436587381,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,pchip,0.5,0.99,0.9,1.5,2.0,0,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.95_rq0.75_g1.5_p1_iqr0,0.005493757394417973,0.005702693498302023,0.008405845148765603,0,0.005818737125145589,0.0055366884912671326,,,0,0.00500254153267,True,step,1.25,0.95,0.75,1.5,1.0,0,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isopchip_w1.25_q0.95_rq0.75_g1.5_p1_iqr0,0.005493757394417973,0.005702695177421222,0.008405844765665312,0,0.005818737125145589,0.0055366884912671326,,,0,0.00500254153267,True,pchip,1.25,0.95,0.75,1.5,1.0,0,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isostep_w1.25_q0.95_rq0.75_g1.5_p1_iqr1,0.005493757394417973,0.005702697341133744,0.008405913085645858,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.25,0.95,0.75,1.5,1.0,1,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isostep_w1.5_q0.95_rq0.75_g1.5_p1_iqr2,0.005493674608215878,0.00570269759631614,0.008405825990488178,2,0.006074258915288805,0.006075258915288805,0.002501270766335,0.00500254153267,0,0.0,True,step,1.5,0.95,0.75,1.5,1.0,2,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isopchip_w1.25_q0.95_rq0.75_g1.5_p1_iqr1,0.005493757394417973,0.005702699020251811,0.008405912702548663,1,0.005818737125145589,0.005819737125145589,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.25,0.95,0.75,1.5,1.0,1,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isopchip_w1.5_q0.95_rq0.75_g1.5_p1_iqr2,0.005493674608215878,0.00570269961865012,0.008405825532947024,2,0.006074258915288805,0.006075258915288805,0.002501270766335,0.00500254153267,0,0.0,True,pchip,1.5,0.95,0.75,1.5,1.0,2,0.0014188515830095157,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.99_rq0.9_g1.5_p1_iqr2,0.0055144850141645345,0.005702719031840391,0.008406516201862784,18,0.005444306821490434,0.010279249613670804,0.004419991752691761,0.0223503691045323,1,0.00500254153267,True,step,0.75,0.99,0.9,1.5,1.0,2,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isostep_w0.75_q0.99_rq0.9_g1.5_p1_iqr1,0.0055144850141645345,0.005702719031840391,0.008406516201862784,18,0.005444306821490434,0.010279249613670804,0.004419991752691761,0.0223503691045323,1,0.00500254153267,True,step,0.75,0.99,0.9,1.5,1.0,1,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isostep_w0.75_q0.99_rq0.9_g1.5_p1_iqr0,0.0055144850141645345,0.005702719031840391,0.008406516201862784,18,0.005444306821490434,0.010279249613670804,0.004419991752691761,0.0223503691045323,1,0.00500254153267,True,step,0.75,0.99,0.9,1.5,1.0,0,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.75_q0.99_rq0.9_g1.5_p1_iqr2,0.0055144850141645345,0.005702720031915036,0.008406515969840897,18,0.005444306821490434,0.010279249613670804,0.004419991752691761,0.0223503691045323,1,0.00500254153267,True,pchip,0.75,0.99,0.9,1.5,1.0,2,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.75_q0.99_rq0.9_g1.5_p1_iqr0,0.0055144850141645345,0.005702720031915036,0.008406515969840897,18,0.005444306821490434,0.010279249613670804,0.004419991752691761,0.0223503691045323,1,0.00500254153267,True,pchip,0.75,0.99,0.9,1.5,1.0,0,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.75_q0.99_rq0.9_g1.5_p1_iqr1,0.0055144850141645345,0.005702720031915036,0.008406515969840897,18,0.005444306821490434,0.010279249613670804,0.004419991752691761,0.0223503691045323,1,0.00500254153267,True,pchip,0.75,0.99,0.9,1.5,1.0,1,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isostep_w1.25_q0.95_rq0.75_g1.5_p1_iqr2,0.005493757394417973,0.005702745796453776,0.008405799541383433,2,0.005818737125145589,0.005819737125145589,0.002501270766335,0.00500254153267,0,0.0,True,step,1.25,0.95,0.75,1.5,1.0,2,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isopchip_w1.25_q0.95_rq0.75_g1.5_p1_iqr2,0.005493757394417973,0.005702747475557574,0.008405799158281064,2,0.005818737125145589,0.005819737125145589,0.002501270766335,0.00500254153267,0,0.0,True,pchip,1.25,0.95,0.75,1.5,1.0,2,0.0014093740909082732,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.99_rq0.9_g1_p1_iqr2,0.005502646092149622,0.005702759343927141,0.008407340434847916,15,0.005325398307978497,0.008044117655488731,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,step,0.5,0.99,0.9,1.0,1.0,2,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isostep_w0.5_q0.99_rq0.9_g1_p1_iqr1,0.005502646092149622,0.005702759343927141,0.008407340434847916,15,0.005325398307978497,0.008044117655488731,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,step,0.5,0.99,0.9,1.0,1.0,1,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isostep_w0.5_q0.99_rq0.9_g1_p1_iqr0,0.005502646092149622,0.005702759343927141,0.008407340434847916,15,0.005325398307978497,0.008044117655488731,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,step,0.5,0.99,0.9,1.0,1.0,0,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.5_q0.99_rq0.9_g1_p1_iqr1,0.005502646092149622,0.005702760008174753,0.008407340279455205,15,0.005325398307978497,0.008044117655488731,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,pchip,0.5,0.99,0.9,1.0,1.0,1,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.5_q0.99_rq0.9_g1_p1_iqr2,0.005502646092149622,0.005702760008174753,0.008407340279455205,15,0.005325398307978497,0.008044117655488731,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,pchip,0.5,0.99,0.9,1.0,1.0,2,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.5_q0.99_rq0.9_g1_p1_iqr0,0.005502646092149622,0.005702760008174753,0.008407340279455205,15,0.005325398307978497,0.008044117655488731,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,pchip,0.5,0.99,0.9,1.0,1.0,0,0.004898141031870919,0.0035725449826474777,6.542871282409161e-05
isostep_w0.75_q0.99_rq0.9_g2.5_p2_iqr0,0.005605151862132818,0.005702906234332982,0.008407042935652193,14,0.005444306821490434,0.013774741740471663,0.003523355717830293,0.0139838496384457,0,0.00500254153267,True,step,0.75,0.99,0.9,2.5,2.0,0,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isostep_w0.75_q0.99_rq0.9_g2.5_p2_iqr2,0.005605151862132818,0.005702906234332982,0.008407042935652193,14,0.005444306821490434,0.013774741740471663,0.003523355717830293,0.0139838496384457,0,0.00500254153267,True,step,0.75,0.99,0.9,2.5,2.0,2,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isostep_w0.75_q0.99_rq0.9_g2.5_p2_iqr1,0.005605151862132818,0.005702906234332982,0.008407042935652193,14,0.005444306821490434,0.013774741740471663,0.003523355717830293,0.0139838496384457,0,0.00500254153267,True,step,0.75,0.99,0.9,2.5,2.0,1,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.75_q0.99_rq0.9_g2.5_p2_iqr2,0.005605151862132818,0.005702907234374798,0.008407042703644842,14,0.005444306821490434,0.013774741740471663,0.003523355717830293,0.0139838496384457,0,0.00500254153267,True,pchip,0.75,0.99,0.9,2.5,2.0,2,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.75_q0.99_rq0.9_g2.5_p2_iqr1,0.005605151862132818,0.005702907234374798,0.008407042703644842,14,0.005444306821490434,0.013774741740471663,0.003523355717830293,0.0139838496384457,0,0.00500254153267,True,pchip,0.75,0.99,0.9,2.5,2.0,1,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isopchip_w0.75_q0.99_rq0.9_g2.5_p2_iqr0,0.005605151862132818,0.005702907234374798,0.008407042703644842,14,0.005444306821490434,0.013774741740471663,0.003523355717830293,0.0139838496384457,0,0.00500254153267,True,pchip,0.75,0.99,0.9,2.5,2.0,0,0.004919472115884554,0.0035725449826474777,6.542871282409161e-05
isostep_w0.5_q0.95_rq0.75_g1.5_p2_iqr1,0.005494501246398852,0.005702908042208955,0.008407100364948667,1,0.005325398307978497,0.005489852023128479,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,0.5,0.95,0.75,1.5,2.0,1,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.95_rq0.75_g1.5_p2_iqr0,0.005494501246398852,0.005702908042208955,0.008407085084227363,1,0.005325398307978497,0.005489852023128479,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,0.5,0.95,0.75,1.5,2.0,0,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.75_g1.5_p2_iqr1,0.005494501246398852,0.005702908706439249,0.00840710020955152,1,0.005325398307978497,0.005489852023128479,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,0.5,0.95,0.75,1.5,2.0,1,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.75_g1.5_p2_iqr0,0.005494501246398852,0.005702908706439249,0.008407084928829934,1,0.005325398307978497,0.005489852023128479,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,0.5,0.95,0.75,1.5,2.0,0,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.95_rq0.75_g1.5_p2_iqr2,0.005494501246398852,0.005702920051222886,0.008407025229856688,2,0.005325398307978497,0.005489852023128479,0.002501270766335,0.00500254153267,0,0.00500254153267,True,step,0.5,0.95,0.75,1.5,2.0,2,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isopchip_w0.5_q0.95_rq0.75_g1.5_p2_iqr2,0.005494501246398852,0.005702920715451781,0.00840702507445815,2,0.005325398307978497,0.005489852023128479,0.002501270766335,0.00500254153267,0,0.00500254153267,True,pchip,0.5,0.95,0.75,1.5,2.0,2,0.00136966303275857,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.95_rq0.75_g2.5_p2_iqr0,0.005498982029686275,0.005703069386848644,0.00840611866765044,15,0.005444306821490434,0.006766079756180259,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,step,0.75,0.95,0.75,2.5,2.0,0,0.0013820500871277346,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.95_rq0.75_g2.5_p2_iqr2,0.005498982029686275,0.005703069386848644,0.00840611866765044,15,0.005444306821490434,0.006766079756180259,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,step,0.75,0.95,0.75,2.5,2.0,2,0.0013820500871277346,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.95_rq0.75_g2.5_p2_iqr1,0.005498982029686275,0.005703069386848644,0.00840611866765044,15,0.005444306821490434,0.006766079756180259,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,step,0.75,0.95,0.75,2.5,2.0,1,0.0013820500871277346,0.0034749265569206113,0.00016304713855095796
isopchip_w0.75_q0.95_rq0.75_g2.5_p2_iqr0,0.005498982029686275,0.005703070386861851,0.00840611843561758,15,0.005444306821490434,0.006766079756180259,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,pchip,0.75,0.95,0.75,2.5,2.0,0,0.0013820500871277346,0.0034749265569206113,0.00016304713855095796
isopchip_w0.75_q0.95_rq0.75_g2.5_p2_iqr1,0.005498982029686275,0.005703070386861851,0.00840611843561758,15,0.005444306821490434,0.006766079756180259,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,pchip,0.75,0.95,0.75,2.5,2.0,1,0.0013820500871277346,0.0034749265569206113,0.00016304713855095796
isopchip_w0.75_q0.95_rq0.75_g2.5_p2_iqr2,0.005498982029686275,0.005703070386861851,0.00840611843561758,15,0.005444306821490434,0.006766079756180259,0.004778489943610426,0.0223503691045323,1,0.00500254153267,True,pchip,0.75,0.95,0.75,2.5,2.0,2,0.0013820500871277346,0.0034749265569206113,0.00016304713855095796
isostep_w0.5_q0.975_rq0.75_g2.5_p1_iqr2,0.005496473931453803,0.00570313303789313,0.008406895850855646,6,0.005325398307978497,0.005919180165414654,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,step,0.5,0.975,0.75,2.5,1.0,2,0.0009866022690815347,0.0035246045408966775,0.00011336915457489183
isostep_w0.5_q0.975_rq0.75_g2.5_p1_iqr0,0.005496473931453803,0.00570313303789313,0.008406921424406515,6,0.005325398307978497,0.005919180165414654,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,step,0.5,0.975,0.75,2.5,1.0,0,0.0009866022690815347,0.0035246045408966775,0.00011336915457489183
isostep_w0.5_q0.975_rq0.75_g2.5_p1_iqr1,0.005496473931453803,0.00570313303789313,0.008406921424406515,6,0.005325398307978497,0.005919180165414654,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,step,0.5,0.975,0.75,2.5,1.0,1,0.0009866022690815347,0.0035246045408966775,0.00011336915457489183
isopchip_w0.5_q0.975_rq0.75_g2.5_p1_iqr0,0.005496473931453803,0.005703133702097218,0.008406921269006058,6,0.005325398307978497,0.005919180165414654,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,pchip,0.5,0.975,0.75,2.5,1.0,0,0.0009866022690815347,0.0035246045408966775,0.00011336915457489183
isopchip_w0.5_q0.975_rq0.75_g2.5_p1_iqr1,0.005496473931453803,0.005703133702097218,0.008406921269006058,6,0.005325398307978497,0.005919180165414654,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,pchip,0.5,0.975,0.75,2.5,1.0,1,0.0009866022690815347,0.0035246045408966775,0.00011336915457489183
isopchip_w0.5_q0.975_rq0.75_g2.5_p1_iqr2,0.005496473931453803,0.005703133702097218,0.008406895695454717,6,0.005325398307978497,0.005919180165414654,0.0020703060295322,0.0074192946445232,0,0.00500254153267,True,pchip,0.5,0.975,0.75,2.5,1.0,2,0.0009866022690815347,0.0035246045408966775,0.00011336915457489183
isostep_w1_q0.95_rq0.75_g1.5_p1_iqr0,0.005494251842855987,0.005703195715803341,0.008406116691178857,0,0.005563215335002373,0.005542014664422154,,,0,0.00500254153267,True,step,1.0,0.95,0.75,1.5,1.0,0,0.0013944371414968992,0.0034749265569206113,0.00016304713855095796
isostep_w1_q0.95_rq0.75_g1.5_p1_iqr1,0.005494251842855987,0.005703195961386234,0.008406166651827076,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,step,1.0,0.95,0.75,1.5,1.0,1,0.0013944371414968992,0.0034749265569206113,0.00016304713855095796
isopchip_w1_q0.95_rq0.75_g1.5_p1_iqr0,0.005494251842855987,0.00570319705405258,0.008406116383255082,0,0.005563215335002373,0.005542014664422154,,,0,0.00500254153267,True,pchip,1.0,0.95,0.75,1.5,1.0,0,0.0013944371414968992,0.0034749265569206113,0.00016304713855095796
isopchip_w1_q0.95_rq0.75_g1.5_p1_iqr1,0.005494251842855987,0.0057031972996354156,0.00840616634390513,1,0.005563215335002373,0.005564215335002373,0.00500254153267,0.00500254153267,0,0.00500254153267,True,pchip,1.0,0.95,0.75,1.5,1.0,1,0.0013944371414968992,0.0034749265569206113,0.00016304713855095796
isostep_w1_q0.95_rq0.75_g1.5_p1_iqr2,0.005494251842855987,0.005703214755037869,0.00840607326756423,2,0.005563215335002373,0.005564215335002373,0.002501270766335,0.00500254153267,0,0.0,True,step,1.0,0.95,0.75,1.5,1.0,2,0.0013944371414968992,0.0034749265569206113,0.00016304713855095796
isopchip_w1_q0.95_rq0.75_g1.5_p1_iqr2,0.005494251842855987,0.00570321609328264,0.008406072959638862,2,0.005563215335002373,0.005564215335002373,0.002501270766335,0.00500254153267,0,0.0,True,pchip,1.0,0.95,0.75,1.5,1.0,2,0.0013944371414968992,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.95_rq0.9_g0.5_p2_iqr1,0.00549974949870047,0.005703280521217706,0.00840613262486748,16,0.005444306821490434,0.006905520503811801,0.004479834322134775,0.0223503691045323,1,0.00500254153267,True,step,0.75,0.95,0.9,0.5,2.0,1,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.95_rq0.9_g0.5_p2_iqr0,0.00549974949870047,0.005703280521217706,0.00840613262486748,16,0.005444306821490434,0.006905520503811801,0.004479834322134775,0.0223503691045323,1,0.00500254153267,True,step,0.75,0.95,0.9,0.5,2.0,0,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
isostep_w0.75_q0.95_rq0.9_g0.5_p2_iqr2,0.00549974949870047,0.005703280521217706,0.00840613262486748,16,0.005444306821490434,0.006905520503811801,0.004479834322134775,0.0223503691045323,1,0.00500254153267,True,step,0.75,0.95,0.9,0.5,2.0,2,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
isopchip_w0.75_q0.95_rq0.9_g0.5_p2_iqr1,0.00549974949870047,0.005703281521193892,0.008406132392835004,16,0.005444306821490434,0.006905520503811801,0.004479834322134775,0.0223503691045323,1,0.00500254153267,True,pchip,0.75,0.95,0.9,0.5,2.0,1,0.00720998973187701,0.0034749265569206113,0.00016304713855095796
