ufs_serial,pred,pred_base_postprocess,health
S00801,0.0034204261355121742,0.00323875931006632,0.0
S00803,0.003170853824430468,0.002990969066752083,0.0
S00805,0.0021570662944422193,0.002345474460117215,0.0
S00809,0.0035489676732022926,0.0034754042652441687,0.0
S00815,0.0031673812467926206,0.0029979142220277776,0.0
S00816,0.0035861972337242866,0.00340094514420018,0.0
S00817,0.00291996113009299,0.0029200494549086703,0.0
S00818,0.0027098000344931115,0.0025667390373627407,0.0
S00819,0.002922282355346044,0.002915407004402563,0.0
S00820,0.0035063677174819777,0.0030668761461267132,0.0
S00822,0.0029352163405096427,0.0028895390340753654,0.0
S00824,0.0035792695164809664,0.0034148005786868206,0.0
S00826,0.003421144958224712,0.003237321664641245,0.0
S00827,0.0029334928899442028,0.0028929859352062456,0.0
S00828,0.0036087623242727048,0.003355814963103344,0.0
S00829,0.0030198927120055393,0.0027201862910835725,0.0
S00833,0.0011301809279392768,0.00135416642431411,0.0
S00834,0.0002829794353682597,0.0003640971157324476,0.0
S00835,0.0002630705066949254,0.0004039149730791163,0.0
S00836,0.00013602099456633482,0.0006580139973362975,0.0
S00837,0.00011687459345343645,0.0006963067995620942,0.0
S00839,0.00027927895673620945,0.0008304076779824057,0.0
S00842,0.000683839531054767,0.0010477181203069805,0.0
S00843,0.0017785312272418034,0.0021158595106627607,0.0
S00844,9.21961372308995e-05,0.0007456637120071681,0.0
S00847,0.00117574512731184,0.0012630380255689837,0.0
S00853,9.423980123162985e-05,0.0007415763840057074,0.0
S00855,0.0013905255548447302,0.0017121511721003098,0.0
S00857,8.08407691205551e-05,0.0007683744482278568,0.0
S00862,0.00017723119030897206,0.0005755936058510229,0.0
S00864,0.0007021795320648681,0.0010110381182867783,0.0
S00865,0.00020583993385902112,0.0005183761187509248,0.0
S00866,0.00027047308005608006,0.000389109826356807,0.0
S00867,0.0011298373555000997,0.0013548535691924645,0.0
S00868,0.0007016187087658038,0.0010121597648849068,0.0
S00869,0.003010110516743273,0.0027397506816081046,0.0
S00870,0.0029191199229620162,0.0029217318691706178,0.0
S00872,0.0004971121775667877,0.0009012289498734719,0.0
S00873,0.0011234020568081093,0.0014390801851962404,0.0
S00874,0.0011766499694563402,0.0012612283412799833,0.0
S00876,0.0011431158803543603,0.0013996525381037388,0.0
S00877,0.0006511187659572535,0.0011131596505020076,0.0
S00879,0.0014125928970772322,0.0016680164876353059,0.0
S00881,0.0011188989979355392,0.0014480863029413809,0.0
S00883,0.0035465208109115324,0.0034802979898256882,0.0
S00884,0.0030300737772063126,0.0026998241606820254,0.0
S00886,0.0030208801612530167,0.0027182113925886173,0.0
S00888,0.0029327948056172264,0.0028943821038601974,0.0
S00889,0.002702458443813025,0.002581422218722914,0.0
S00895,0.0006581464135877638,0.0010991043552409869,0.0
S00897,0.0010831122114245428,0.0015196598759633737,0.0
S00898,0.000591897198542218,0.0012316027853320785,0.0
S00899,0.0029094054061374513,0.0029411609028197486,0.0
S00901,0.0034642711977861925,0.003151069185518284,0.0
S00905,0.0022051686896038623,0.002230683248448576,0.0
S00906,0.0010790835619097954,0.0015277171749928683,0.0
S00908,0.0011106663440522766,0.001464551610707906,0.0
S00909,0.0006145833174381567,0.001186230547540201,0.0
S00910,0.0021808235558814634,0.0022793735158933744,0.0
S00911,0.001154668589175116,0.0013051911018424319,0.0
S00913,0.001765903321847341,0.0021411153214516854,0.0
S00915,0.0011951013398905125,0.0015844317158729133,0.0
S00918,0.0012028052774984703,0.0015690238406569973,0.0
S00919,0.0010605307665036354,0.0015648227658051886,0.0
S00920,0.0018268118347493905,0.0020192982956475864,0.0257126597340783
S00921,0.0012018188852517121,0.001570996625150514,0.0
S00925,0.003409017579489673,0.0032615764221113224,0.0
S00927,0.0010901187386672458,0.0015056468214779677,0.0
S00928,0.000617306376608932,0.0011807844291986506,0.0
S00932,0.0018690384887090105,0.0019348449877283464,0.0
S00934,0.001379716809392683,0.0017337686630044039,0.0
S00935,0.003514683561867846,0.003543972487913062,0.0
S00937,0.0036274991896128894,0.003318341232422975,0.0
S00939,0.0034183163021068615,0.003242978976876946,0.0
S00940,0.0035581310800496904,0.003457077451549373,0.0
S00942,0.00361908733235074,0.0033351649469472735,0.0
S00943,0.0035427522465538612,0.003487835118541031,0.0
S00945,0.003595373599797039,0.0033825924120546753,0.0
S00946,0.0035173591463216075,0.0035386213190055386,0.0
S00947,0.00354531267926011,0.003482714253128534,0.0
S00949,0.0035943994769140493,0.003384540657820655,0.0
S00950,0.0035984371459474606,0.0033764653197538323,0.0
S00951,0.0035042103923801863,0.003564918826888381,0.0
S00956,0.0034145747798524848,0.0032504620213856996,0.0
S00958,0.0025275516783136148,0.0024444206779427385,0.0
S00959,0.0029679046595216738,0.0028241623960513036,0.0
S00960,0.0030645104794402864,0.0026309507562140774,0.0
S00962,0.0029842273046422952,0.0027915171058100602,0.0
S00963,0.002947142039106209,0.0028656876368822327,0.0
S00965,0.002927084550933449,0.0029058026132277523,0.0
S00966,0.003580780572784685,0.0034117784660793833,0.0
S00969,0.00027544475956752104,0.000379166467333925,0.0
S00970,0.0002276486100201396,0.00047475876642868786,0.0
S00973,0.003543140624852026,0.0034870583619447007,0.0
S00975,0.00355580589270738,0.003461727826233994,0.0
S00977,0.0035811062264713913,0.003411127158705971,0.0
S00980,0.003429754605293856,0.003220102370502957,0.0
S00982,0.0031466470194959524,0.0030393826766211135,0.0
S00984,0.0034832732320404748,0.0031130651170097196,0.0
S00985,0.0034974008633308186,0.003084809854429031,0.0
S00988,0.0035299350740920815,0.0035134694634645905,0.0
S00989,0.003628149182724254,0.0033170412462002457,0.0
S00991,0.0034352152542382625,0.003209181072614144,0.0
S00992,0.003625311535349617,0.00332271654094952,0.0
S00996,0.0021901256075418474,0.002260769412572606,0.0
S00999,0.0030123638313359156,0.0027352440524228195,0.0
S01000,0.0029137651804998503,0.00293244135409495,0.0
S01001,0.0024911016385858274,0.0025173207573983133,0.0
S01002,0.0025197858869070305,0.0024599522607559065,0.0
S01003,0.0030340190821978082,0.0026919335506990338,0.0
S01004,0.0029162151616729986,0.0029275413917486536,0.0
S01005,0.00302323591535706,0.0027134998843805305,0.0
S01006,0.0028936473497378212,0.0029726770156190086,0.0
S01008,0.003001115759620117,0.0027577401958544167,0.0
S01009,0.003588850703898696,0.0033956382038513614,0.0
S01010,0.0035535600659895895,0.0034662194796695744,0.0
S01011,0.00342961308051424,0.003220385420062189,0.0
S01012,0.003601062466548002,0.003298742951432646,0.0
S01014,0.0010785100217697925,0.001528864255272874,0.0
S01015,0.0011288262577298907,0.0013568757647328823,0.0
S01017,0.0010613826221022608,0.001563119054607938,0.0
S01019,0.00024937665293285095,0.0004313026806032651,0.0
S01020,0.0,0.0,0.0
S01026,0.0,0.0,0.0
S01028,0.0002860064902241396,0.0008169526110065453,0.0
S01029,0.0002668626840961419,0.00039633061827668324,0.0
S01030,0.0017736016538558038,0.00212571865743476,0.0
S01031,0.000501892062727198,0.0008916691795526513,0.0
S01034,0.0002672040143662192,0.0003956479577365286,0.0
S01036,0.00019342317187615108,0.000543209642716665,0.0
S01037,0.00023988818528413854,0.00045027961590069,0.0
S01041,0.0003324424977685941,0.0008745321622860856,0.0
S01043,0.00015619641811713948,0.000617663150234688,0.0
S01044,0.0002873770149883915,0.000355301956492184,0.0
S01046,0.0001699666561611712,0.0005901226741466247,0.0
S01047,0.0011417112792041436,0.001402461740404172,0.0
S01049,0.0014367965533932125,0.0016196091750033455,0.0
S01050,0.000702316733551435,0.0010107637153136445,0.0
S01051,0.00027801027397295714,0.0008329450435089103,0.0
S01052,0.0010894708169692062,0.0015069426648740467,0.0
S01053,0.00047561088327972135,0.0009442315384476046,0.0
S01055,0.0018244496270083091,0.002024022711129749,0.0
S01057,0.0002284147093044108,0.00047322656786014545,0.0
S01058,0.000276636272128715,0.00037678344221153714,0.0
S01059,0.00011883117347226597,0.0007930615335033946,0.0
S01060,8.186588638905794e-05,0.0007663242136908511,0.0
S01061,0.00022526785673598584,0.0004795202729969954,0.0
S01063,0.00026913199237185725,0.0003917920017252526,0.0
S01064,0.0001100229936396985,0.00071000999918957,0.0
S01069,0.0001990611555012043,0.0005319336754665585,0.0
S01070,0.0012991129838577208,0.0018949763140743289,0.0
S01073,0.0001682457311155736,0.0005935645242378198,0.0
S01076,0.0021398376845729707,0.0023799316798557117,0.0
S01077,0.0011195312685617813,0.0014468217616888967,0.0
S01079,0.0024928770079422407,0.002513770018685486,0.0
S01083,0.0011892344818855184,0.001596165431882901,0.0
S01085,0.0006115828352700776,0.0011922315118763594,0.0
S01089,0.0018020582086311434,0.0020688055478840805,0.0
S01091,0.0013780950653094941,0.0017370121511707819,0.0
S01092,0.0011932265692616443,0.0015881812571306498,0.0
S01093,0.0030016128257432753,0.0027567460636081,0.0
S01099,0.0029154523674502176,0.002929066980194215,0.0
S01100,0.0029834956266087042,0.0027929804618772426,0.0
S01102,0.003046900781056016,0.002666170152982619,0.0
S01105,0.0011360055707704585,0.001413873157271542,0.0
S01108,0.0001281146489101264,0.0006738266886487142,0.0
S01111,0.0004972073486773845,0.0009010386076522782,0.0
S01112,0.00013897518968900078,0.0006521056070909654,0.0
S01113,0.00010489394703833783,0.0007202680923922914,0.0
S01116,0.00017756331148753124,0.0005749293634939045,0.0
S01118,0.0001885034830301929,0.0005530490204085812,0.0
S01120,0.00017845388864365017,0.0005731482091816667,0.0
S01123,0.00345271591901492,0.0031741797430608286,0.0
S01124,0.0030178044541784594,0.0027243628067377323,0.0
S01125,0.003446554230235697,0.003186503120619275,0.0
S01126,0.0006933933139272017,0.0010286105545621112,0.0
S01128,0.0025456393507160965,0.0024082453331377746,0.0
S01129,0.0021719576630759964,0.002297105301504308,0.0
S01130,0.0006266970351889348,0.0011620031120386448,0.0
S01133,0.0021673504691628676,0.002324906110675919,0.0
S01134,0.0006686459173399272,0.0010781053477366602,0.0
S01135,0.00011655456559458923,0.0007976147492587481,0.0
S01137,0.0001547019050719868,0.0006206521763249935,0.0
S01138,0.0006373215548118432,0.001140754072792828,0.0
S01140,0.0011581308664549545,0.0012982665472827544,0.0
S01141,0.0013491333711988488,0.0017949355393920728,0.0
S01142,0.00046161623986496283,0.0009722208252771215,0.0
S01144,0.0035016041625493106,0.0030764032559920476,0.0
S01145,0.0029253689334505554,0.00290923384819354,0.0
S01146,0.0035982892821258498,0.003376761047397054,0.0
S01147,0.003405190162334896,0.0032692312564208768,0.0
S01148,0.0029119924827818175,0.002935986749531016,0.0
S01152,0.0035474494638197407,0.003478440684009272,0.0
S01153,0.0036159975080194097,0.0033413445956099346,0.0
S01156,0.003568128281045268,0.0035906634441919202,0.0
S01157,0.0021703277351525696,0.002300365157351161,0.0
S01158,0.0034031304825050106,0.003273350616080647,0.0
S01160,0.003403905114154398,0.0032718013527818727,0.0
S01161,0.0034356033339503645,0.00320840491318994,0.0
S01162,0.00360813903204683,0.003357061547555094,0.0
S01163,0.0036181553139082506,0.0033370289838322523,0.0
S01164,0.0034470365148475375,0.003185538551395594,0.0
S01165,0.0035583847376914005,0.0034565701362659525,0.0
S01168,0.0034157570113728664,0.0032480975583449364,0.0
S01169,0.0030594994558539226,0.002640972803386805,0.0
S01174,0.0027120591788431427,0.0025622207486626783,0.0
S01176,0.000584299702363634,0.0012467977776892466,0.0
S01178,0.0018006041800013761,0.002071713605143615,0.0
S01179,0.003508702354769567,0.003062206871551535,0.0
S01180,0.00173672822584969,0.0021994655134469875,0.0
S01183,0.0012815184978271148,0.0019301652861355408,0.0
S01188,0.0030113631255558656,0.00273724546398292,0.0
S01189,0.0035646275836681866,0.00344408444431238,0.0
S01191,0.00350659522874311,0.0035601491541625333,0.0
S01193,0.00010046551339645631,0.0007291249596760544,0.0
S01194,0.0030045686235032746,0.0027508344680881014,0.0
S01195,0.003587320907891058,0.003398697795866637,0.0
S01196,0.0018100567565677915,0.0020528084520107844,0.0
S01197,0.003477361916710907,0.003124887747668855,0.0
S01199,0.00292492153366437,0.002910128647765911,0.0
S01200,0.002995417974612285,0.0027691357658700807,0.0
S01202,0.0021559862154060935,0.002347634618189466,0.0
S01203,0.002979788952883223,0.0028003938093282047,0.0
S01205,0.0034671943920352353,0.003145222797020198,0.0
S01209,0.0035065057431378235,0.0030666000948150218,0.0
S01210,0.003452817721271379,0.0031739761385479112,0.0
S01212,0.0034677946790335917,0.0031440222230234853,0.0
S01214,0.00025571998050627097,0.0004186160254564251,0.0101877068142551
S01215,0.0006572044921189003,0.001100988198178714,0.0
S01216,0.0006129987858933117,0.001189399610629891,0.0059559118716782
S01217,0.0002815212721269198,0.0003670134422151274,0.0117239447417695
S01219,0.0029641937495329335,0.0028315842160287832,0.0
S01223,0.002971357289793649,0.002817257135507353,0.0057164382104212
S01225,0.0025251682190756707,0.002449187596418626,0.0085934865867259
S01226,0.0034616751069583814,0.0031562613671739055,0.0100747716597455
S01228,0.002982259644541199,0.002795452426012252,0.0074032365699032
S01229,0.0018625811823666629,0.0019477596004130418,0.0
S01231,0.0021519154605022595,0.002355776127997135,0.008795759629764
S01232,0.0018217359407843416,0.002029450083577684,0.0102230920225207
S01233,0.0030070210651766,0.0027459295847414504,0.0042819726367301
S01238,0.00317474186941435,0.0029831929767843183,0.0
S01239,0.0021982630854097724,0.002244494456836756,0.004306572505524
S01242,0.0035982584089135033,0.003376822793821747,0.0014842688408069
S01246,0.0028961429502788543,0.002967685814536942,0.0
S01248,0.003621169168124449,0.003331001275399856,0.0113964033684741
S01252,0.002898408969361734,0.0029631537763711827,0.005935480018511
S01254,0.003506660369199929,0.003560018873248896,0.0
S01258,0.0036031329400232053,0.00329460200448224,0.0088358697198122
S01259,0.0036017389581778883,0.003369861695292977,0.0014739945251631
S01262,0.0035557306615665975,0.0034618782885155585,0.0
S01264,0.0035168483592613207,0.003539642893126112,0.0
S01265,0.0034457916326628402,0.0031880283157649882,0.0043628255659822
S01267,0.0035901406922282577,0.003393058227192238,0.0029844203649159
S01268,0.0030706815364708,0.0026186086421530505,0.0113761541388772
S01270,0.0030771384543847383,0.0026056948063251746,0.009967396100138
S01271,0.003020684892009803,0.0027186019310750445,0.0100710969071687
S01273,0.003495518841199272,0.0030885738986921245,0.0119137511536202
S01274,0.0029225807483365795,0.002914810218421492,0.007401450505592
S01275,0.003153215179244676,0.0030262463571236664,0.0072729720553975
S01276,0.003460903382268534,0.0031578048165536005,0.0
S01278,0.0034990366044715913,0.0030815383721474864,0.0014399411275579
S01279,0.0021775551911254395,0.002285910245405421,0.0042902894434709
S01281,0.002964889975722017,0.002830191763650616,0.0
S01282,0.0031590947581318796,0.0030144871993492595,0.0
S01283,0.0030844855943540474,0.0025910005263865554,0.0029426479687143
S01285,0.0017642707319643245,0.0021443805012177184,0.0
S01286,0.0012801629126391765,0.0019328764565114172,0.0
S01288,0.0018345413243513829,0.0020038393164436017,0.00444929858643
S01289,0.001739107244369105,0.0021947074764081574,0.0057568123244432
S01290,0.0029917894373318703,0.00277639284043091,0.0
S01291,0.002140610281514431,0.0023783864859727917,0.0
S01292,0.003452114421571953,0.0031753827379467623,0.0
S01293,0.003147862404853031,0.0030369519059069566,0.0
S01294,0.0021525474648556087,0.002354512119290436,0.0119341341449505
S01295,0.0018179012836847066,0.002037119397776954,0.0
S01297,0.0017800157173529885,0.0021128905304403905,0.0
S01298,0.0028931045265675687,0.0029737626619595133,0.0
S01301,0.0029579759613312744,0.002844019792432102,0.0
S01304,0.0034372313413842262,0.003205148898322216,0.0029803935678669
S01306,0.0034858695931944874,0.003107872394701694,0.0
S01308,0.0035498630117046645,0.003473613588239424,0.0044133056280746
S01309,0.0035998317560687622,0.003373676099511229,0.0014632279338161
S01312,0.003457874244151924,0.003163863092786821,0.0
S01313,0.003468528993939302,0.0031425535932120643,0.0029052095024317
S01314,0.003516542853576105,0.003046525873938459,0.0072722058341527
S01316,0.00012900161450009903,0.000672052757468769,0.0057552623884338
S01317,0.0029683279533769345,0.0028233158083407817,0.0
S01318,0.002189368195541721,0.0022622842365728588,0.0
S01320,0.0005882150664159129,0.0012389670495846887,0.0
S01322,0.00025139750625614485,0.0004272609739566774,0.0
S01323,0.00024783763495135136,0.0004343807165662643,0.0
S01324,0.0011673716732885338,0.0012797849336155962,0.0
S01325,0.0013387457290440076,0.0018157108237017554,0.0
S01326,0.003083143344947122,0.0025936850252004065,0.0
S01328,0.0006662387451048129,0.0010829196922068887,0.0
S01330,0.001190425328293184,0.0015937837390675703,0.0
S01331,0.00011426100518271531,0.00033058154406308114,0.0
S01332,0.00011404310656030841,0.0008026376673273098,0.0
S01333,0.0006835272221286931,0.0010483427381591283,0.0029126668776445
