ufs_serial,feature,shap_value,feat_norm,rank
S42108,X243,0.006077570475761416,0.0,1
S42109,X243,0.006077570475761416,0.0,1
S42121,X243,0.006077570475761416,0.0,1
S42124,X243,0.006077570475761416,0.0,1
S42141,X243,0.006077570475761416,0.0,1
S42144,X243,0.006077570475761416,0.0,1
S42146,X243,0.006077570475761416,0.0,1
S42148,X243,0.006077570475761416,0.0,1
S42155,X243,0.006077570475761416,0.0,1
S42164,X243,0.006077570475761416,0.0,1
S42170,X243,0.006077570475761416,0.0,1
S42184,X243,0.006077570475761416,0.0,1
S42190,X243,0.006077570475761416,0.0,1
S42195,X243,0.006077570475761416,0.0,1
S42199,X243,0.006077570475761416,0.0,1
S42212,X243,0.006077570475761416,0.0,1
S42215,X243,0.006077570475761416,0.0,1
S42216,X243,0.006077570475761416,0.0,1
S42233,X243,0.006077570475761416,0.0,1
S42235,X243,0.006077570475761416,0.0,1
S42251,X243,0.006077570475761416,0.0,1
S42256,X243,0.006077570475761416,0.0,1
S42265,X243,0.006077570475761416,0.0,1
S42266,X243,0.006077570475761416,0.0,1
S42271,X243,0.006077570475761416,0.0,1
S42276,X243,0.006077570475761416,0.0,1
S42290,X243,0.006077570475761416,0.0,1
S42292,X243,0.006077570475761416,0.0,1
S42294,X243,0.006077570475761416,0.0,1
S42295,X243,0.006077570475761416,0.0,1
S42297,X243,0.006077570475761416,0.0,1
S42316,X243,0.006077570475761416,0.0,1
S42321,X243,0.006077570475761416,0.0,1
S42322,X243,0.006077570475761416,0.0,1
S42325,X243,0.006077570475761416,0.0,1
S42331,X243,0.006077570475761416,0.0,1
S42337,X243,0.006077570475761416,0.0,1
S42342,X243,0.006077570475761416,0.0,1
S42345,X243,0.006077570475761416,0.0,1
S42355,X243,0.006077570475761416,0.0,1
S42365,X243,0.006077570475761416,0.0,1
S42370,X243,0.006077570475761416,0.0,1
S42371,X243,0.006077570475761416,0.0,1
S42378,X243,0.006077570475761416,0.0,1
S42380,X243,0.006077570475761416,0.0,1
S42381,X243,0.006077570475761416,0.0,1
S42385,X243,0.006077570475761416,0.0,1
S42397,X243,0.006077570475761416,0.0,1
S42403,X243,0.006077570475761416,0.0,1
S42407,X243,0.006077570475761416,0.0,1
S42415,X243,0.006077570475761416,0.0,1
S42417,X243,0.006077570475761416,0.0,1
S42419,X243,0.006077570475761416,0.0,1
S42425,X243,0.006077570475761416,0.0,1
S42427,X243,0.006077570475761416,0.0,1
S42434,X243,0.006077570475761416,0.0,1
S42435,X243,0.006077570475761416,0.0,1
S42450,X243,0.006077570475761416,0.0,1
S42459,X243,0.006077570475761416,0.0,1
S42467,X243,0.006077570475761416,0.0,1
S42468,X243,0.006077570475761416,0.0,1
S42471,X243,0.006077570475761416,0.0,1
S42472,X243,0.006077570475761416,0.0,1
S42473,X243,0.006077570475761416,0.0,1
S42476,X243,0.006077570475761416,0.0,1
S42492,X243,0.006077570475761416,0.0,1
S42493,X243,0.006077570475761416,0.0,1
S42495,X243,0.006077570475761416,0.0,1
S42498,X243,0.006077570475761416,0.0,1
S42499,X243,0.006077570475761416,0.0,1
S42504,X243,0.006077570475761416,0.0,1
S42507,X243,0.006077570475761416,0.0,1
S42508,X243,0.006077570475761416,0.0,1
S42512,X243,0.006077570475761416,0.0,1
S42525,X243,0.006077570475761416,0.0,1
S42536,X243,0.006077570475761416,0.0,1
S42540,X243,0.006077570475761416,0.0,1
S42542,X243,0.006077570475761416,0.0,1
S42546,X243,0.006077570475761416,0.0,1
S42554,X243,0.006077570475761416,0.0,1
S42556,X243,0.006077570475761416,0.0,1
S42559,X243,0.006077570475761416,0.0,1
S42565,X243,0.006077570475761416,0.0,1
S42568,X243,0.006077570475761416,0.0,1
S42574,X243,0.006077570475761416,0.0,1
S42578,X243,0.006077570475761416,0.0,1
S42582,X243,0.006077570475761416,0.0,1
S42585,X243,0.006077570475761416,0.0,1
S42589,X243,0.006077570475761416,0.0,1
S42592,X243,0.006077570475761416,0.0,1
S42598,X243,0.006077570475761416,0.0,1
S42599,X243,0.006077570475761416,0.0,1
S42600,X243,0.006077570475761416,0.0,1
S42602,X243,0.006077570475761416,0.0,1
S42604,X243,0.006077570475761416,0.0,1
S42608,X243,0.006077570475761416,0.0,1
S42612,X243,0.006077570475761416,0.0,1
S42615,X243,0.006077570475761416,0.0,1
S42619,X243,0.006077570475761416,0.0,1
S42646,X243,0.006077570475761416,0.0,1
S42647,X243,0.006077570475761416,0.0,1
S42648,X243,0.006077570475761416,0.0,1
S42650,X243,0.006077570475761416,0.0,1
S42656,X243,0.006077570475761416,0.0,1
S42665,X243,0.006077570475761416,0.0,1
S42669,X243,0.006077570475761416,0.0,1
S42687,X243,0.006077570475761416,0.0,1
S42692,X243,0.006077570475761416,0.0,1
S42701,X243,0.006077570475761416,0.0,1
S42703,X243,0.006077570475761416,0.0,1
S42704,X243,0.006077570475761416,0.0,1
S42705,X243,0.006077570475761416,0.0,1
S42706,X243,0.006077570475761416,0.0,1
S42707,X243,0.006077570475761416,0.0,1
S42716,X243,0.006077570475761416,0.0,1
S42723,X243,0.006077570475761416,0.0,1
S42728,X243,0.006077570475761416,0.0,1
S42735,X243,0.006077570475761416,0.0,1
S42736,X243,0.006077570475761416,0.0,1
S42743,X243,0.006077570475761416,0.0,1
S42759,X243,0.006077570475761416,0.0,1
S42760,X243,0.006077570475761416,0.0,1
S42763,X243,0.006077570475761416,0.0,1
S42764,X243,0.006077570475761416,0.0,1
S42766,X243,0.006077570475761416,0.0,1
S42773,X243,0.006077570475761416,0.0,1
S42777,X243,0.006077570475761416,0.0,1
S42781,X243,0.006077570475761416,0.0,1
S42787,X243,0.006077570475761416,0.0,1
S42791,X243,0.006077570475761416,0.0,1
S42792,X243,0.006077570475761416,0.0,1
S42800,X243,0.006077570475761416,0.0,1
S42803,X243,0.006077570475761416,0.0,1
S42804,X243,0.006077570475761416,0.0,1
S42806,X243,0.006077570475761416,0.0,1
S42809,X243,0.006077570475761416,0.0,1
S42810,X243,0.006077570475761416,0.0,1
S42816,X243,0.006077570475761416,0.0,1
S42820,X243,0.006077570475761416,0.0,1
S42824,X243,0.006077570475761416,0.0,1
S42827,X243,0.006077570475761416,0.0,1
S42828,X243,0.006077570475761416,0.0,1
S42830,X243,0.006077570475761416,0.0,1
S42833,X243,0.006077570475761416,0.0,1
S42837,X243,0.006077570475761416,0.0,1
S42838,X243,0.006077570475761416,0.0,1
S42842,X243,0.006077570475761416,0.0,1
S42845,X243,0.006077570475761416,0.0,1
S42849,X243,0.006077570475761416,0.0,1
S42855,X243,0.006077570475761416,0.0,1
S42856,X243,0.006077570475761416,0.0,1
S42865,X243,0.006077570475761416,0.0,1
S42867,X243,0.006077570475761416,0.0,1
S42878,X243,0.006077570475761416,0.0,1
S42886,X243,0.006077570475761416,0.0,1
S42890,X243,0.006077570475761416,0.0,1
S42897,X243,0.006077570475761416,0.0,1
S42907,X243,0.006077570475761416,0.0,1
S42911,X243,0.006077570475761416,0.0,1
S42914,X243,0.006077570475761416,0.0,1
S42920,X243,0.006077570475761416,0.0,1
S42929,X243,0.006077570475761416,0.0,1
S42941,X243,0.006077570475761416,0.0,1
S42944,X243,0.006077570475761416,0.0,1
S42950,X243,0.006077570475761416,0.0,1
S42951,X243,0.006077570475761416,0.0,1
S42954,X243,0.006077570475761416,0.0,1
S42964,X243,0.006077570475761416,0.0,1
S42966,X243,0.006077570475761416,0.0,1
S42971,X243,0.006077570475761416,0.0,1
S42972,X243,0.006077570475761416,0.0,1
S42973,X243,0.006077570475761416,0.0,1
S42985,X243,0.006077570475761416,0.0,1
S42986,X243,0.006077570475761416,0.0,1
S42987,X243,0.006077570475761416,0.0,1
S42995,X243,0.006077570475761416,0.0,1
S43014,X243,0.006077570475761416,0.0,1
S43018,X243,0.006077570475761416,0.0,1
S43032,X243,0.006077570475761416,0.0,1
S43034,X243,0.006077570475761416,0.0,1
S43035,X243,0.006077570475761416,0.0,1
S43036,X243,0.006077570475761416,0.0,1
S43038,X243,0.006077570475761416,0.0,1
S43039,X243,0.006077570475761416,0.0,1
S43045,X243,0.006077570475761416,0.0,1
S43050,X243,0.006077570475761416,0.0,1
S43056,X243,0.006077570475761416,0.0,1
S43059,X243,0.006077570475761416,0.0,1
S43061,X243,0.006077570475761416,0.0,1
S43063,X243,0.006077570475761416,0.0,1
S43074,X243,0.006077570475761416,0.0,1
S43085,X243,0.006077570475761416,0.0,1
S43088,X243,0.006077570475761416,0.0,1
S43100,X243,0.006077570475761416,0.0,1
S43109,X243,0.006077570475761416,0.0,1
S43116,X243,0.006077570475761416,0.0,1
S43118,X243,0.006077570475761416,0.0,1
S43124,X243,0.006077570475761416,0.0,1
S43132,X243,0.006077570475761416,0.0,1
S43139,X243,0.006077570475761416,0.0,1
S43148,X243,0.006077570475761416,0.0,1
S43149,X243,0.006077570475761416,0.0,1
S43160,X243,0.006077570475761416,0.0,1
S43161,X243,0.006077570475761416,0.0,1
S43168,X243,0.006077570475761416,0.0,1
S43172,X243,0.006077570475761416,0.0,1
S43179,X243,0.006077570475761416,0.0,1
S43183,X243,0.006077570475761416,0.0,1
S43184,X243,0.006077570475761416,0.0,1
S43185,X243,0.006077570475761416,0.0,1
S43194,X243,0.006077570475761416,0.0,1
S43201,X243,0.006077570475761416,0.0,1
S43204,X243,0.006077570475761416,0.0,1
S43205,X243,0.006077570475761416,0.0,1
S43208,X243,0.006077570475761416,0.0,1
S43214,X243,0.006077570475761416,0.0,1
S43219,X243,0.006077570475761416,0.0,1
S43227,X243,0.006077570475761416,0.0,1
S43229,X243,0.006077570475761416,0.0,1
S43232,X243,0.006077570475761416,0.0,1
S43238,X243,0.006077570475761416,0.0,1
S43244,X243,0.006077570475761416,0.0,1
S43246,X243,0.006077570475761416,0.0,1
S43259,X243,0.006077570475761416,0.0,1
S43270,X243,0.006077570475761416,0.0,1
S43273,X243,0.006077570475761416,0.0,1
S43276,X243,0.006077570475761416,0.0,1
S43277,X243,0.006077570475761416,0.0,1
S43279,X243,0.006077570475761416,0.0,1
S43286,X243,0.006077570475761416,0.0,1
S43291,X243,0.006077570475761416,0.0,1
S43294,X243,0.006077570475761416,0.0,1
S43300,X243,0.006077570475761416,0.0,1
S43304,X243,0.006077570475761416,0.0,1
S43309,X243,0.006077570475761416,0.0,1
S43330,X243,0.006077570475761416,0.0,1
S43333,X243,0.006077570475761416,0.0,1
S43334,X243,0.006077570475761416,0.0,1
S43335,X243,0.006077570475761416,0.0,1
S43336,X243,0.006077570475761416,0.0,1
S43337,X243,0.006077570475761416,0.0,1
S43343,X243,0.006077570475761416,0.0,1
S43345,X243,0.006077570475761416,0.0,1
S43353,X243,0.006077570475761416,0.0,1
S43355,X243,0.006077570475761416,0.0,1
S43360,X243,0.006077570475761416,0.0,1
S43367,X243,0.006077570475761416,0.0,1
S43371,X243,0.006077570475761416,0.0,1
S43376,X243,0.006077570475761416,0.0,1
S43377,X243,0.006077570475761416,0.0,1
S43382,X243,0.006077570475761416,0.0,1
S43395,X243,0.006077570475761416,0.0,1
S43398,X243,0.006077570475761416,0.0,1
S43402,X243,0.006077570475761416,0.0,1
S43405,X243,0.006077570475761416,0.0,1
S43418,X243,0.006077570475761416,0.0,1
S43427,X243,0.006077570475761416,0.0,1
S43430,X243,0.006077570475761416,0.0,1
S43431,X243,0.006077570475761416,0.0,1
S43441,X243,0.006077570475761416,0.0,1
S43468,X243,0.006077570475761416,0.0,1
S43469,X243,0.006077570475761416,0.0,1
S43470,X243,0.006077570475761416,0.0,1
S43472,X243,0.006077570475761416,0.0,1
S43479,X243,0.006077570475761416,0.0,1
S43485,X243,0.006077570475761416,0.0,1
S43491,X243,0.006077570475761416,0.0,1
S43502,X243,0.006077570475761416,0.0,1
S43507,X243,0.006077570475761416,0.0,1
S43519,X243,0.006077570475761416,0.0,1
S43531,X243,0.006077570475761416,0.0,1
S43533,X243,0.006077570475761416,0.0,1
S43537,X243,0.006077570475761416,0.0,1
S43550,X243,0.006077570475761416,0.0,1
S43557,X243,0.006077570475761416,0.0,1
S43564,X243,0.006077570475761416,0.0,1
S43571,X243,0.006077570475761416,0.0,1
S43575,X243,0.006077570475761416,0.0,1
S43585,X243,0.006077570475761416,0.0,1
S43595,X243,0.006077570475761416,0.0,1
S43600,X243,0.006077570475761416,0.0,1
S43602,X243,0.006077570475761416,0.0,1
S43607,X243,0.006077570475761416,0.0,1
S43622,X243,0.006077570475761416,0.0,1
S43625,X243,0.006077570475761416,0.0,1
S43627,X243,0.006077570475761416,0.0,1
S43637,X243,0.006077570475761416,0.0,1
S43640,X243,0.006077570475761416,0.0,1
S43645,X243,0.006077570475761416,0.0,1
S43648,X243,0.006077570475761416,0.0,1
S43650,X243,0.006077570475761416,0.0,1
S43654,X243,0.006077570475761416,0.0,1
S43656,X243,0.006077570475761416,0.0,1
S43657,X243,0.006077570475761416,0.0,1
S43662,X243,0.006077570475761416,0.0,1
S43664,X243,0.006077570475761416,0.0,1
S43666,X243,0.006077570475761416,0.0,1
S43667,X243,0.006077570475761416,0.0,1
S43668,X243,0.006077570475761416,0.0,1
S43673,X243,0.006077570475761416,0.0,1
S43687,X243,0.006077570475761416,0.0,1
S43696,X243,0.006077570475761416,0.0,1
S43697,X243,0.006077570475761416,0.0,1
S43716,X243,0.006077570475761416,0.0,1
S43718,X243,0.006077570475761416,0.0,1
S43722,X243,0.006077570475761416,0.0,1
S43723,X243,0.006077570475761416,0.0,1
S43728,X243,0.006077570475761416,0.0,1
S43730,X243,0.006077570475761416,0.0,1
S43732,X243,0.006077570475761416,0.0,1
S43739,X243,0.006077570475761416,0.0,1
S43741,X243,0.006077570475761416,0.0,1
S43742,X243,0.006077570475761416,0.0,1
S43746,X243,0.006077570475761416,0.0,1
S00005,X894,0.005897381874051253,0.0,2
S00006,X894,0.005897381874051253,0.0,2
S00007,X894,0.005897381874051253,0.0,2
S00008,X894,0.005897381874051253,0.0,2
S00010,X894,0.005897381874051253,0.0,2
S00011,X894,0.005897381874051253,0.0,2
S00016,X894,0.005897381874051253,0.0,2
S00030,X894,0.005897381874051253,0.0,2
S00033,X894,0.005897381874051253,0.0,2
S00045,X894,0.005897381874051253,0.0,2
S00046,X894,0.005897381874051253,0.0,2
S00050,X894,0.005897381874051253,0.0,2
S00054,X894,0.005897381874051253,0.0,2
S00055,X894,0.005897381874051253,0.0,2
S00073,X894,0.005897381874051253,0.0,2
S00077,X894,0.005897381874051253,0.0,2
S00083,X894,0.005897381874051253,0.0,2
S00085,X894,0.005897381874051253,0.0,2
S00088,X894,0.005897381874051253,0.0,2
S00089,X894,0.005897381874051253,0.0,2
S00091,X894,0.005897381874051253,0.0,2
S00094,X894,0.005897381874051253,0.0,2
S00104,X894,0.005897381874051253,0.0,2
S00105,X894,0.005897381874051253,0.0,2
S00119,X894,0.005897381874051253,0.0,2
S00140,X894,0.005897381874051253,0.0,2
S00141,X894,0.005897381874051253,0.0,2
S00143,X894,0.005897381874051253,0.0,2
S00147,X894,0.005897381874051253,0.0,2
S00159,X894,0.005897381874051253,0.0,2
S00160,X894,0.005897381874051253,0.0,2
S00161,X894,0.005897381874051253,0.0,2
S00167,X894,0.005897381874051253,0.0,2
S00173,X894,0.005897381874051253,0.0,2
S00182,X894,0.005897381874051253,0.0,2
S00204,X894,0.005897381874051253,0.0,2
S00212,X894,0.005897381874051253,0.0,2
S00213,X894,0.005897381874051253,0.0,2
S00228,X894,0.005897381874051253,0.0,2
S00230,X894,0.005897381874051253,0.0,2
S00232,X894,0.005897381874051253,0.0,2
S00234,X894,0.005897381874051253,0.0,2
S00235,X894,0.005897381874051253,0.0,2
S00236,X894,0.005897381874051253,0.0,2
S00239,X894,0.005897381874051253,0.0,2
S00240,X894,0.005897381874051253,0.0,2
S00242,X894,0.005897381874051253,0.0,2
S00250,X894,0.005897381874051253,0.0,2
S00263,X894,0.005897381874051253,0.0,2
S00279,X894,0.005897381874051253,0.0,2
S00285,X894,0.005897381874051253,0.0,2
S00287,X894,0.005897381874051253,0.0,2
S00292,X894,0.005897381874051253,0.0,2
S00300,X894,0.005897381874051253,0.0,2
S00301,X894,0.005897381874051253,0.0,2
S00305,X894,0.005897381874051253,0.0,2
S00317,X894,0.005897381874051253,0.0,2
S00320,X894,0.005897381874051253,0.0,2
S00322,X894,0.005897381874051253,0.0,2
S00330,X894,0.005897381874051253,0.0,2
S00337,X894,0.005897381874051253,0.0,2
S00338,X894,0.005897381874051253,0.0,2
S00345,X894,0.005897381874051253,0.0,2
S00348,X894,0.005897381874051253,0.0,2
S00359,X894,0.005897381874051253,0.0,2
S00364,X894,0.005897381874051253,0.0,2
S00365,X894,0.005897381874051253,0.0,2
S00368,X894,0.005897381874051253,0.0,2
S00372,X894,0.005897381874051253,0.0,2
S00375,X894,0.005897381874051253,0.0,2
S00386,X894,0.005897381874051253,0.0,2
S00387,X894,0.005897381874051253,0.0,2
S00399,X894,0.005897381874051253,0.0,2
S00401,X894,0.005897381874051253,0.0,2
S00407,X894,0.005897381874051253,0.0,2
S00415,X894,0.005897381874051253,0.0,2
S00419,X894,0.005897381874051253,0.0,2
S00421,X894,0.005897381874051253,0.0,2
S00425,X894,0.005897381874051253,0.0,2
S00427,X894,0.005897381874051253,0.0,2
S00428,X894,0.005897381874051253,0.0,2
S00431,X894,0.005897381874051253,0.0,2
S00437,X894,0.005897381874051253,0.0,2
S00444,X894,0.005897381874051253,0.0,2
S00449,X894,0.005897381874051253,0.0,2
S00459,X894,0.005897381874051253,0.0,2
S00460,X894,0.005897381874051253,0.0,2
S00466,X894,0.005897381874051253,0.0,2
S00468,X894,0.005897381874051253,0.0,2
S00477,X894,0.005897381874051253,0.0,2
S00480,X894,0.005897381874051253,0.0,2
S00489,X894,0.005897381874051253,0.0,2
S00490,X894,0.005897381874051253,0.0,2
S00492,X894,0.005897381874051253,0.0,2
S00494,X894,0.005897381874051253,0.0,2
S00496,X894,0.005897381874051253,0.0,2
S00504,X894,0.005897381874051253,0.0,2
S00506,X894,0.005897381874051253,0.0,2
S00507,X894,0.005897381874051253,0.0,2
S00528,X894,0.005897381874051253,0.0,2
S00533,X894,0.005897381874051253,0.0,2
S00535,X894,0.005897381874051253,0.0,2
S00542,X894,0.005897381874051253,0.0,2
S00544,X894,0.005897381874051253,0.0,2
S00546,X894,0.005897381874051253,0.0,2
S00556,X894,0.005897381874051253,0.0,2
S00563,X894,0.005897381874051253,0.0,2
S00569,X894,0.005897381874051253,0.0,2
S00573,X894,0.005897381874051253,0.0,2
S00591,X894,0.005897381874051253,0.0,2
S00592,X894,0.005897381874051253,0.0,2
S00596,X894,0.005897381874051253,0.0,2
S00597,X894,0.005897381874051253,0.0,2
S00601,X894,0.005897381874051253,0.0,2
S00611,X894,0.005897381874051253,0.0,2
S00613,X894,0.005897381874051253,0.0,2
S00615,X894,0.005897381874051253,0.0,2
S00622,X894,0.005897381874051253,0.0,2
S00628,X894,0.005897381874051253,0.0,2
S00633,X894,0.005897381874051253,0.0,2
S00652,X894,0.005897381874051253,0.0,2
S00663,X894,0.005897381874051253,0.0,2
S00672,X894,0.005897381874051253,0.0,2
S00674,X894,0.005897381874051253,0.0,2
S00675,X894,0.005897381874051253,0.0,2
S00678,X894,0.005897381874051253,0.0,2
S00680,X894,0.005897381874051253,0.0,2
S00681,X894,0.005897381874051253,0.0,2
S00682,X894,0.005897381874051253,0.0,2
S00684,X894,0.005897381874051253,0.0,2
S00694,X894,0.005897381874051253,0.0,2
S00695,X894,0.005897381874051253,0.0,2
S00699,X894,0.005897381874051253,0.0,2
S00704,X894,0.005897381874051253,0.0,2
S00709,X894,0.005897381874051253,0.0,2
S00714,X894,0.005897381874051253,0.0,2
S00715,X894,0.005897381874051253,0.0,2
S00723,X894,0.005897381874051253,0.0,2
S00725,X894,0.005897381874051253,0.0,2
S00730,X894,0.005897381874051253,0.0,2
S00739,X894,0.005897381874051253,0.0,2
S00750,X894,0.005897381874051253,0.0,2
S00753,X894,0.005897381874051253,0.0,2
S00756,X894,0.005897381874051253,0.0,2
S00760,X894,0.005897381874051253,0.0,2
S00764,X894,0.005897381874051253,0.0,2
S00767,X894,0.005897381874051253,0.0,2
S00768,X894,0.005897381874051253,0.0,2
S00770,X894,0.005897381874051253,0.0,2
S00779,X894,0.005897381874051253,0.0,2
S00780,X894,0.005897381874051253,0.0,2
S00783,X894,0.005897381874051253,0.0,2
S00785,X894,0.005897381874051253,0.0,2
S00796,X894,0.005897381874051253,0.0,2
S00799,X894,0.005897381874051253,0.0,2
S00804,X894,0.005897381874051253,0.0,2
S00810,X894,0.005897381874051253,0.0,2
S00811,X894,0.005897381874051253,0.0,2
S00812,X894,0.005897381874051253,0.0,2
S00814,X894,0.005897381874051253,0.0,2
S00830,X894,0.005897381874051253,0.0,2
S00840,X894,0.005897381874051253,0.0,2
S00841,X894,0.005897381874051253,0.0,2
S00846,X894,0.005897381874051253,0.0,2
S00850,X894,0.005897381874051253,0.0,2
S00852,X894,0.005897381874051253,0.0,2
S00854,X894,0.005897381874051253,0.0,2
S00871,X894,0.005897381874051253,0.0,2
S00878,X894,0.005897381874051253,0.0,2
S00882,X894,0.005897381874051253,0.0,2
S00885,X894,0.005897381874051253,0.0,2
S00887,X894,0.005897381874051253,0.0,2
S00891,X894,0.005897381874051253,0.0,2
S00893,X894,0.005897381874051253,0.0,2
S00894,X894,0.005897381874051253,0.0,2
S00896,X894,0.005897381874051253,0.0,2
S00900,X894,0.005897381874051253,0.0,2
S00902,X894,0.005897381874051253,0.0,2
S00904,X894,0.005897381874051253,0.0,2
S00914,X894,0.005897381874051253,0.0,2
S00917,X894,0.005897381874051253,0.0,2
S00922,X894,0.005897381874051253,0.0,2
S00926,X894,0.005897381874051253,0.0,2
S00929,X894,0.005897381874051253,0.0,2
S00931,X894,0.005897381874051253,0.0,2
S00933,X894,0.005897381874051253,0.0,2
S00941,X894,0.005897381874051253,0.0,2
S00944,X894,0.005897381874051253,0.0,2
S00952,X894,0.005897381874051253,0.0,2
S00957,X894,0.005897381874051253,0.0,2
S00961,X894,0.005897381874051253,0.0,2
S00964,X894,0.005897381874051253,0.0,2
S00968,X894,0.005897381874051253,0.0,2
S00976,X894,0.005897381874051253,0.0,2
S00979,X894,0.005897381874051253,0.0,2
S00987,X894,0.005897381874051253,0.0,2
S00994,X894,0.005897381874051253,0.0,2
S00998,X894,0.005897381874051253,0.0,2
S01022,X894,0.005897381874051253,0.0,2
S01027,X894,0.005897381874051253,0.0,2
S01032,X894,0.005897381874051253,0.0,2
S01035,X894,0.005897381874051253,0.0,2
S01038,X894,0.005897381874051253,0.0,2
S01039,X894,0.005897381874051253,0.0,2
S01040,X894,0.005897381874051253,0.0,2
